,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
6710,therealjf,j,68,2022-12-12 07:37:52.734887,name found,Justin Faerman,"Santa Barbara, CA, USA",130 followers,English,Joined in Aug 2019,"Justin Faerman is a visionary change-agent, international speaker, serial entrepreneur and consciousness researcher dedicated to evolving global consciousness, bridging science and spirituality and spreading enlightened ideas on both an individual and societal level. He is the co-founder of Conscious Lifestyle Magazine and the Flow Consciousness Institute and a sought after teacher, known for his pioneering work in the area of flow, applied intuition and the mechanics of consciousness....read more",https://users.insighttimer.com/p4y6u9J7P4a0U8c3a5D4q8K4S6e4t8u4p1n1F2k5Z2G1d4S5j5b8v5H4W7y2p4w6P8F7J0P2m1f1j5M7F7h8A5Q0K6C7A6V4T8V7/pictures/square_medium.jpeg
6711,the.whitewalls,j,68,2022-12-12 07:37:55.787059,name found,Jamie Ong,Singapore,130 followers,English and 普通話,Joined in Oct 2021,"Jamie is a conduit for the Universe, an international Akashic Records reader and certified Second Degree Usui/Holy Fire Reiki practitioner. Her mission is to raise the vibration of the Collective and guide others to find and align with their true essence so they can lead a divinely inspired, intentional, and purposeful life. She channels guidance from The Pinnacle (a group of Pleiadian energy) combining it with the healing power of Reiki....read more",https://users.insighttimer.com/OpJFv2g1ChVn3gpmBhDFQfzzolv2/pictures/square_medium.jpeg
6712,mindfullyconnected,j,68,2022-12-12 07:38:23.014299,name found,Jessica Dodd,,130 followers,English,Joined in Aug 2021,"Jessica Dodd is a Wellbeing Consultant & Accredited Meditation Facilitator who works with people to help them discover how to live a more meaningful life. 

Jessica is the founder of Mindfully Connected - a wellbeing destination rooted in holistic wellbeing, mental health, mindfulness & self care for organisations. 

For the past decade, Jessica has been exploring both Eastern & Western philosophy & science to discover how to live with more meaning & passion....read more",https://users.insighttimer.com/A3q7VLrCTTf8zBVfurxjgwTvEaG3/pictures/square_medium.jpeg
6713,jocelynscofield,j,68,2022-12-12 07:38:43.384482,name found,Jocelyn Scofield,"Los Angeles, CA, USA",130 followers,,Joined in Aug 2020,"Jocelyn Scofield is a singer, songwriter, composer, and author. Her music has garnered over 25 million plays. Scofield has independently recorded and released a dozen albums, ranging from meditation to pop. She has sung on film and televisions, as well as with artists Billie Eilish, Camila Cabello, and John Legend. She is also the author of the children's book, ""I Love My Amazing Body.""

The meditations use only the human voice. There is power and presence when singing. Feel free to sing along....read more",https://users.insighttimer.com/cnjWVT5SvjT4taw7KMyhmtGE9r33/pictures/square_medium.jpeg
6714,jilliancarsenault,j,68,2022-12-12 07:38:46.213696,name found,Jillian Arsenault,"Ontario, Canada",130 followers,English,Joined in Mar 2021,"Jillian is a 500hr yoga teacher, women's mentor, somatic practitioner, reiki energy healer, and student of Shamanism.

Her work is to guide you back to your essence by anchoring deeply into your Truth and Being.

Through meditation, energy healing, embodiment practices, ceremony, and reconnection with Mother Earth, she helps you return to self-belonging, liberation, sovereignty, deep joy, embodied love, and the remembrance of your wholeness and innate wisdom....read more",https://users.insighttimer.com/B5C4E9K8e7R8E7d0n4u9j3W9c8n1Z5u7m8F7t1d4S4Y4L2c9u6t4y1z0s8R7q6b5k7x1T6T6Q5h1e9u4C6P5a4e0R4M6w0G1K3A5/pictures/square_medium.jpeg
6715,janetgrace,j,68,2022-12-12 07:39:09.094057,name found,Janet Grace Nelson,"Big Bear Lake, CA, USA",128 followers,English,Joined in Apr 2019,"Janet Grace is a Spiritual Life Coach, Speaker, Teacher & Author inspiring conscious, amazing women worldwide to fall deeply in Love with the magnificence within them to live with more Passion & Purpose. With over 25 years of life experience as a Inspirational Teacher, Soul guide & Sacred Retreat leader, Janet Grace's Wisdom, Knowledge, Sacred tools & Intuition help women to ""Know & Love themselves"" on the deepest level to give their unique gifts to the world. 
     
...read more",https://users.insighttimer.com/R1e8V9S1F9a8f4j4Y3j7x0e2v9V4y3u3g1r9r0n1M0D5r6r0j1T7T6R2r4u0G7h1e6Z3X3L8u0e7J2G8t6w3e5D0T0L5m1y2c9P0/pictures/square_medium.jpeg
6716,greenplanetblueplanet,j,68,2022-12-12 07:39:52.195530,name found,Julian Guderley,"Victoria, BC, Canada",128 followers,"English, BR. Português, Deutsch, Italiano and Español",Joined in Sep 2019,"Julian is a Breath Teacher & Event creator. Over the past fifteen years he has hosted transformational gatherings and special Events on 3 continents.  He guides Meditations and teaches Kriya Yoga and Breathwork techniques.  Julian is also the creator of Green Planet Blue Planet Podcast, with 300 Episodes on Regeneration and the New Earth path forward. Interviewing Regenerative Leaders in this world. He serves those who are ready to be in full service to their dharma on Earth. Learn more about the BreathPortal course....read more",https://users.insighttimer.com/X2j2Z2Q9T2S6J2z7A3N8n9U6d5f9f8R3B7C1G1H0V2X2t8t5m9B4p4z4m6E8w3Q1T4w6R4T6J6e8h3x4c1H1u8B2e2t3J2L1a4a6/pictures/square_medium.jpeg
6717,awakenedlight,j,68,2022-12-12 07:40:10.908887,name found,Jonas Meteling,"Bali, Indonesia",128 followers,English,Joined in Nov 2018,"Meditation is the key to open the gateway into the mysteries of the universe and to unlock our true essence and the whole totality of our potential as divine beings having a human experience. Jonas guided meditations will guide you through this magical gateway and reconnect you with the essence of your true self. It is his intention to guide you into absolute inner Love, Unity, Peace, Stillness and Harmony....read more",https://users.insighttimer.com/S4L4N0s8P9d9J3y1D5R5G7e1m9C9B6w9B7T0F9A2T7Q5C4F2L7Z6K9e1a2y2J3n4R8Q3E0Y6s3G8c9L3X4y5g7S0v8M5B8H1h0R4/pictures/square_medium.jpeg
6718,jennifernon,j,68,2022-12-12 07:40:29.782200,name found,Jennifer Non,"Makati, Philippines",127 followers,English,Joined in Nov 2020,"It was love at first sweat as soon as Jen stepped on the mat for a Bikram Yoga class in 2004. While she first got into the practice as a way to destress from her corporate job, yoga soon evolved into a holistic discipline and way of life. It was a grounding and healing force as she struggled with her mental health. This led her to become a yoga teacher, in the hopes of guiding others in their own transformative journeys, and to have them leave the mat feeling strong, empowered, and beautiful....read more",https://users.insighttimer.com/A0q0h2r5D8v3J9H2C0Q9x2t3E8r7q2A2t1T0B1B5s3Q3u1b9Y1Q4E7u8C4B1h7s8b5t9m7e5m3E7X5G4C8r7q8d9e4N5t5z7q2a5/pictures/square_medium.jpeg
6719,pub13528499,j,68,2022-12-12 07:40:48.551332,name found,Jessica Zijlema,"Tiel, Netherlands",127 followers,Nederlands,Joined in Mar 2020,"Jessica is the founder of Essential Health, located in the Netherlands. She offers a combination of mindfulness, mediation, yoga, pilates, pranayama, prenatal training and massage in her teachings.

You can visit her website for more information
...read more",https://users.insighttimer.com/n8s2F1Z0x6D7D6g1b9D4j6C4N0B7e6p4n9n7y2X0M9c2G0z9s5U4g6p3n7n1u2x0k4F7u9V4R4r2v8P6e2F2F8K6T7L0M8W1G6r2/pictures/square_medium.jpeg
6720,pub890628,j,68,2022-12-12 07:41:13.661615,name found,José Juan Agudo,"Valencia, Spain",126 followers,Español,Joined in May 2018,"José Juan, originario de Galicia, trabajó una larga temporada en empresas privadas antes de descubrir que recorrer el mundo, y la alta montaña eran formas de conocer otros lados de la vida y fuente de conocimiento inesperadas. En Junio de 2014 publicó su primer libro Teamfeeling, un relato de alta montaña sobre cuestiones del ser humano y el espíritu de equipo....read more",https://users.insighttimer.com/Z6X9F1D2k0w7X5z6T0e0P1h3X2n1q4u4L9Y8D0v3C0z7s2w0k3n2X2V4B6m0y0G3X2s8E8X7m3C6R7A3U6T0t0D2V3Z8W7w5S1E9/pictures/square_medium.jpeg
6721,jamiedubin,j,68,2022-12-12 07:41:16.400513,name found,Jamie Dubin,"San Luis Obispo, CA, USA",126 followers,English,Joined in Jul 2020,"Jamie Dubin founded Harmonic Prana in 2017 and has been sharing sound healing, meditation, and breathwork ever since. She made it her life’s mission to share these offerings in hopes to awaken compassion in all beings. Jamie shares offerings at wellness retreats, mental health facilities, festivals, and mindfulness conventions. She is currently in Mindfulness Teacher training with Jack Kornfield and Tara Brach. In her spare time, she is finding new sounds with her bowls and snuggling her dogs....read more",https://users.insighttimer.com/C4x4q7Y3P5W9W5s5z0X4n7A6E2g3C9V5G1L7h2X3D1x3d0A8a9k1m2m8R9R7H9x5Y9G2y7a3Y9B8c2G8H5K6r2G7Y4S7D0D1Y4y9/pictures/square_medium.jpeg
6722,drjanhartz,j,68,2022-12-12 07:41:35.214587,name found,Janice Lindsay-Hartz,"Key Largo, FL, USA",125 followers,English,Joined in Sep 2016,"Janice Lindsay-Hartz, Ph.D. is a meditation practitioner and teacher.  She recently retired from the practice of clinical psychology after 42 years of practice.  ",https://users.insighttimer.com/Q8S0q9J2z5A6c6b5P6f8m9G7h2b3V6p5m1Y0e6d8L6c8W0Y2M4S3u5y5T3n2m1Q4R4f3y5C4U6E3B0T8a1d5m1C4d2P8F2C0G3t8/pictures/square_medium.jpeg
6723,jameskellerman,j,68,2022-12-12 07:41:54.050610,name found,Jim Kellerman,"Minneapolis, MN, USA",124 followers,English,Joined in Apr 2021,"Jim is a woodwind player, composer, yoga teacher and healing facilitator. Covid has provided an opportunity for a years in the making work transition from ""entertaining"" to creating intentional healing experiences. Through yoga classes, performances (video and live), workshop spaces and recordings, Jim blends music, neuroscience and yoga to create sounds and experiences that empower transformation. He is committed to creating music and meditation's without the use of synthesizers, using all acoustic live instrumental recordings....read more",https://users.insighttimer.com/4rfdnOM9u5O9nFRMYKtJugvLLoq1/pictures/square_medium.jpeg
6724,jonnym1ller,j,68,2022-12-12 07:41:56.738886,name found,Jonny Miller,"Boulder, Colorado, USA",124 followers,English,Joined in Apr 2020,"Jonny is a meditation teacher, the founder of Nervous System Mastery and the Curious Humans podcast.",https://users.insighttimer.com/S1V5Y9W3f1m1A4K9Y8V3d2R0b1N9T9J6L7B5b4j5s5W5u2q1p8k5d5h0F9V6C4y4K3V4B7W8r3s9v2D4t1M3j7j7P8S0u3M7h5u3/pictures/square_medium.jpeg
6725,lifetoenjoyce,j,68,2022-12-12 07:42:07.466244,name found,Joyce Diebels,"Melbourne, Australia",124 followers,English and Nederlands,Joined in Dec 2020,"Joyce is a Health & Mindset Coach using NLP, hypnosis and mindfullness to create a happier and healthy life. Meditation is a huge influence in her life and has healed her and her clients from keeping herself small and negative thoughts and behaviour around restrictive dieting, body image, PCOS, binge eating and other things in life. Now she coaches women to be their best, most empowering and confident selves whilst looking well after their bodies and themselves....read more",https://users.insighttimer.com/S4dI2KrOsESTelkktjPGtU8dD5u1/pictures/square_medium.jpeg
6726,jobbaartdelafaille,j,68,2022-12-12 07:42:10.928288,name found,Job,"Amsterdam, Netherlands",123 followers,,Joined in Jan 2021,"I am certified Zen Coach helping people to learn how to build a steady meditation practice. I use breath focused meditation to train the ability to focus. This helps me to be aware in the moment and to do the work i want to do without being distracted. I studied industrial design engeneering, this helps me to build a bridge between meditation and sience. With Habits at Work I coach people that want to change their behaviour. Behavioural change can become easy if you use simple basic routines....read more",https://users.insighttimer.com/A7B2X7R7j2L0D0m0w0P0n4T8a9a9h8E1P6G1g7Q6P2E2d9B4K4b9t0H2V1M4q2c5E4W8Y0n2y2f6A3g8t5R2n8m4e6X7z6e6S6a7/pictures/square_medium.jpeg
6727,pranarelaxation,j,68,2022-12-12 07:42:30.160853,name found,Jessica Roberts,"Portland, OR, USA",123 followers,English,Joined in Aug 2017,"Jessica was born and raised in East Tennessee and is part of the LGBTQ community, which helps her understand the power of living an authentic life. As someone raised in a small town where mental health treatment was sparse, she gained a passion for helping others reach their full potential. 

Jessica attended the American School of Clinical Hypnosis where she received her National Guild of Hypnotist certification and is a USUI/Tibetan Reiki Practitioner. She believes in Alternative Therapy and speaking to the subconscious mind while balancing the body's natural energy to help clients ""rewrite"" their underlying ideas, misconceptions, and beliefs, which can undoubtedly create a positive shift in one’s life helping them achieve their goals....read more",https://users.insighttimer.com/a1R0Q4Y8P6F5Y3u7p3X8U7e2w7L9t5e1b5q7Y4x8w6N9W0J0a9X3H0p4K6d3g4N6C3Y7w1h0T3U7q5a2n5q4E9h5C9u7w9Y4R8L7/pictures/square_medium.jpeg
6728,jessicathiefels,j,68,2022-12-12 07:42:50.135692,name found,Jessica Thiefels,"Burlington, VT, USA",123 followers,English,Joined in Jun 2020,"Jessica Thiefels is an entrepreneur, author of, 10 Questions That Answer Life’s Biggest Questions, and podcast host of Mindset Reset Radio. Living life with intention has helped her move cross-country, build a thriving business, and travel the world and now she's on a mission to help impact-driven entrepreneurs get intentional too!...read more",https://users.insighttimer.com/Q4H5D4V3M1r1R6t4Y8t9u6L5b5F6J8y9Y7d2m2S2Y4r1S1F2b7M3Y8B0g9c1s9g3C8t5N7X0q1R2y1H7x5j9C3Z3L5T9G8y7M2z4/pictures/square_medium.jpeg
6729,droppinjewells,j,68,2022-12-12 07:43:17.662661,name found,Jewell Singletary,"New York, NY, USA",121 followers,English,Joined in Mar 2020,"Jewell Singletary is a holistic wellness instructor committed to empowering her community, to push past self-limiting beliefs relating to mental, physical, and spiritual wellness. Jewell is a creative entrepreneur, educator, and carries her 500-hour trauma-informed yoga teacher and Reiki level 1 certification. Jewell has been living with lupus and rheumatoid arthritis for over 20 years, and she has utilized mindfulness tools to stay mobile and energized on her path to healing....read more",https://users.insighttimer.com/X0y8N5W0Y6X3Q9B9y9C9T2X7r7t8e5C2W7f2X5Q2z5A3J9n0j2j2u1f9d5U3s7d8r1z0r1e7F9W1e1X4Q9V6g0S4Q9v3M5B6z8H6/pictures/square_medium.jpeg
6730,jeromestoel,j,68,2022-12-12 07:43:20.485124,name found,Jerome Stoel,"Gelderland, Netherlands",120 followers,Nederlands,Joined in Aug 2017,"Jerome Stoel (1967) begeleidt vipassana retraites, mindfulness trainingen, coaching en therapie voor mensen die innerlijke rust en geluk willen bereiken. Hij werkt sinds 2003 zelfstandig als trainer, coach en therapeut, zowel met groepen als met individuen....read more",https://users.insighttimer.com/g8E6X1X5A3k6T0C1m8G0M5U7y0k4r6t1S8f1r7r7w9s8C9L1D5N7z8A8g0m2q5B2y4m3g1P9n6z9R3e2w6W6H1X7Y8c1A8D6L5j8/pictures/square_medium.jpeg
6731,joepessano,j,68,2022-12-12 07:43:23.564412,name found,Joe Pessano,"San Mateo, CA, USA",119 followers,,Joined in Sep 2016,,https://users.insighttimer.com/Y7A3R4V8K7Z2L7D6r3c9Q7P9r4y7G4U2p6z1n9H0A5e6L4F2t3t1t6z0K9A7b6k7h6u6Q7F7G6B8M8R0J2p6b5K7n2N4H6D8J8F3/pictures/square_medium.jpeg
6732,jenwilking,j,68,2022-12-12 07:43:42.228374,name found,Jen Wilking,"Denver, CO, USA",119 followers,English,Joined in Jul 2020,"Jen Wilking is a yoga and meditation teacher, yoga therapist, physical therapist, and educator. 

What if you got clear on what matters to you? Imagine living with passion and purpose, energized and contributing to the world in a way that feeds your soul and makes your heart soar.

Filter the noise, and connect to the essence of who you are, the truest you. Seek the stillness, and live from there....read more",https://users.insighttimer.com/b5j2w0x0E0G8j0W1j1w4N6L0R7S7v4p4F5s1S3a4x7G5N0E0q5e2P6F0D5W8G8A1Y4m3Q2X6Y3v6Y5B7D8V1y8d5k7d1y3b9M6T5/pictures/square_medium.jpeg
6733,janosgabor,j,68,2022-12-12 07:44:01.125782,name found,Juan Gabriel Gutiérrez,"San Lorenzo de El Escorial, Spain",119 followers,,Joined in Jul 2021,"For more than two decades Juan Gabriel has been exploring and studying the vibrational qualities of sound and its use as a vehicle for communication and transformation in different cultures and traditions around the world. Mongolian diphonic chant, Tibetan throat singing, Gregorian chant, Native American chants and drums, didgeridoo, bowls, gongs, flutes, rattles and bells are part of the rich diversity of vocal techniques and instruments in which he has specialised....read more",https://users.insighttimer.com/ll7k5ph31pMRcomyi4xPzuvF7Is1/pictures/square_medium.jpeg
6734,behummingbird,j,68,2022-12-12 07:44:28.105832,name found,Jamie Coffey,,120 followers,English,Joined in Mar 2020,"Jamie Coffey is a yoga teacher (E-RYT500) and the founder and director of Be Hummingbird Yoga, which offers classes, teacher training, and retreats.  Jamie believes deeply in the transformative power of yoga, as her practice has completely changed her life for the better, best, and brightest. Her greatest joy and honor is to share her meditations and yoga practices with the world and to help her students connect with their truest nature and feel better in body, mind, and spirit.  ...read more",https://users.insighttimer.com/w6v5W1D2A6Z4p8E8s8y1v1v1f1z3m4Y6k7a9n2Q5D3N1W3q1q0u8B3F0p7Q5r3u9T2Y6f2a0e1d0A1M7m7K2f9A0s2H8c2Q5E1j3/pictures/square_medium.jpeg
6735,mindfulyyc,j,68,2022-12-12 07:44:47.229009,name found,Jenn Chalmers,"Calgary, Canada",120 followers,English,Joined in Jun 2019,"I Am; and You Are... An all too human mindfulness and meditation enthusiast, and spiritual wisdom seeker.

My goal is to support and guide wonderful souls to their place of peace, mindfulness, and connectedness.",https://users.insighttimer.com/a4S4g2t7Y1r1e6W6N3L7Z9s9x0c7n6M2Z5T0R9z7v2Q5L1s1c5M3w9U3v6K9h8a3h6q6s8P2n1S2K5z7r7e4M2v3A8a5m5g8g5L8/pictures/square_medium.jpeg
6736,jennifernoleyoga,j,68,2022-12-12 07:45:06.304762,name found,Jennifer Nole,"Nashville, TN, USA",118 followers,English,Joined in Apr 2020,"Jennifer Nole is a 500 CYT in Nashville, TN where she teaches power vinyasa, restorative, slow flow, and meditation classes both in studio and online. Having always been intrigued by the influence of the stars, Jennifer blends astrology into her yoga classes and unique meditations. Her love of nature prompted her to partner up and launch Unearthed, a retreat experience that blends hiking and yoga in some of America’s most magical destinations....read more",https://users.insighttimer.com/N0V8h3b8q4C4e6P3J8g1M7y5q8c8r7j7a1C5s4R6N3x2B0G2Q2T1E2h3E3A5e6w1U9m6v3B2S1d9t1L6n1K5H3f1B3c2Y2T7S0P9/pictures/square_medium.jpeg
6737,jashhealing,j,68,2022-12-12 07:45:25.137490,name found,Jash Healing,"Marlborough, UK",118 followers,,Joined in Dec 2018,"Jash is a healer and musician from England. With over 20 years experience in healing including energy healing, crystal and sound healing. He has also been a professional musician for the same length of time, producing both meditation music and down tempo music amongst other styles of music.  ...read more",https://users.insighttimer.com/K8Q2p4A8K2V2L4S1C9d5f3U4t7Y1S2V6g1k2C2u2D4K2s2Q2F9W2p4U7b7p5x6r2E5e0W7L6W4U1X3C9S7h2s2w8U8h1u6y8V1W6/pictures/square_medium.jpeg
6738,judicohen,j,68,2022-12-12 07:45:50.049790,name found,Judi Cohen,,116 followers,English,Joined in Nov 2021,"Judi Cohen is a mindfulness teacher and law professor. She practiced law from 1984 to 2014 and for ten of those years, also taught academic courses at the University of San Francisco School of Law. She began studying mindfulness in 1986 and in 2010, founded WarriorOne.com and created its Mindfulness for the Legal Mind trainings. Judi now teaches Mindfulness for the Legal Mind at Berkeley Law and, since 2016, has been leading the Wake-Up Call for Lawyers, a weekly, online, 10-minute talk & 10-minute guided meditation (also a podcast) and Warrior One’s bi-annual Mindfulness in Law Teacher Training. She is also the Teachers Collective chair and a founding board member of the Mindfulness in Law Society. Judi lives in Sonoma, California with her partner, Carl Speizer, and their labradoodle, Bleue. You can reach Judi at Judi@WarriorOne.com....read more",https://users.insighttimer.com/idP7Ltaxe3PgDb330iIjWWe3WMW2/pictures/square_medium.jpeg
6739,naturligfrihed,j,68,2022-12-12 07:46:08.964008,name found,Johannes Asmund Hansen,"Copenhagen, Denmark",116 followers,Dansk,Joined in May 2018,"Johannes er en levende, anerkendende og empatisk underviser. Undervisningen er præget af nærvær, historier der understreger pointerne og en blanding af en udogmatisk og humoristisk tilgang til området, der samtidig også giver plads til det seriøse, teoretiske og videnskabelige stof. Undervisningen forsøges altid tilpasset mødet med det enkelte menneske og den enkelte gruppes behov og ståsted....read more",https://users.insighttimer.com/V7S1y9B0k4e2A0D9x4e4D3w5P1N2J3c1C7r6R0f3X9W4Z7Q6d7c9a9m1J4T2e0P0z7p1U1s2P2F0T6B3L3M5a8w1x4J8n2J7u3y1/pictures/square_medium.jpeg
6740,jazmine-russell,j,68,2022-12-12 07:46:27.783258,name found,Jazmine Russell,"Woodstock, NY, USA",116 followers,English,Joined in Aug 2019,"Jazmine Russell is a holistic practitioner and mental health educator. She is the creator of DEPTH(Deep Emotional Processing and Trauma Healing) sessions, which combines embodiment, meditation, spiritual/energy work, and compassionate dialogue. She is the co-founder and co-director of The Institute for the Development of Human Arts (IDHA-NYC.org), a non-profit that merges professional and lived experience of mental health issues to advance transformative and rights-based mental health education....read more",https://users.insighttimer.com/B8p0c4V7L0J5R4X6D7W5S4S2V3P8f8G4w7e2A6E9N3x0b3e8S3J8C2J2x5d7x7g9S0h3G9D8k2J8Z0L3n6K8A3w2W3Z5X4j0y6y9/pictures/square_medium.jpeg
